optimalnumber,probabilityrange,date,department,capacity,probability,day,month
355,0.72348000893189257,22/03/2016,1,135,0.39,2,3
394,0.7647666271641288,22/03/2016,1,150,0.39,2,3
526,0.81984075550824864,22/03/2016,1,200,0.39,2,3
270,0.65209820190088119,23/03/2016,1,100,0.38,3,3
364,0.71965888851313364,23/03/2016,1,135,0.38,3,3
405,0.76091875271355613,23/03/2016,1,150,0.38,3,3
540,0.81629941005183748,23/03/2016,1,200,0.38,3,3
294,0.64077124501519833,26/03/2016,1,100,0.35,6,3
395,0.70826852402001927,26/03/2016,1,135,0.35,6,3
439,0.74978405870079512,26/03/2016,1,150,0.35,6,3
586,0.80581267579880056,26/03/2016,1,200,0.35,6,3
286,0.64443625099416335,28/03/2016,1,100,0.36,1,3
384,0.71201127324616331,28/03/2016,1,135,0.36,1,3
427,0.75348015542033397,28/03/2016,1,150,0.36,1,3
570,0.80929346381103284,28/03/2016,1,200,0.36,1,3
286,0.64443625099416335,29/03/2016,1,100,0.36,2,3
384,0.71201127324616331,29/03/2016,1,135,0.36,2,3
427,0.75348015542033397,29/03/2016,1,150,0.36,2,3
570,0.80929346381103284,29/03/2016,1,200,0.36,2,3
270,0.65209820190088119,30/03/2016,1,100,0.38,3,3
364,0.71965888851313364,30/03/2016,1,135,0.38,3,3
405,0.76091875271355613,30/03/2016,1,150,0.38,3,3
540,0.81629941005183748,30/03/2016,1,200,0.38,3,3
278,0.64832622663182804,31/03/2016,1,100,0.37,4,3
374,0.71577603619748542,31/03/2016,1,135,0.37,4,3
416,0.75713735531986592,31/03/2016,1,150,0.37,4,3
555,0.81276078918394878,31/03/2016,1,200,0.37,4,3
245,0.66827534175116876,01/04/2016,1,100,0.42,5,4
329,0.73566091113263155,01/04/2016,1,135,0.42,5,4
366,0.77654319455925525,01/04/2016,1,150,0.42,5,4
489,0.83070219178189653,01/04/2016,1,200,0.42,5,4
257,0.66013703188490458,02/04/2016,1,100,0.4,6,4
346,0.72749627882342371,02/04/2016,1,135,0.4,6,4
384,0.76859753859151581,02/04/2016,1,150,0.4,6,4
513,0.82344631316495787,02/04/2016,1,200,0.4,6,4
239,0.67256412542825095,04/04/2016,1,100,0.43,1,4
322,0.73970791132923408,04/04/2016,1,135,0.43,1,4
358,0.78047354481432707,04/04/2016,1,150,0.43,1,4
477,0.83440414800631224,04/04/2016,1,200,0.43,1,4
251,0.66412761311133017,05/04/2016,1,100,0.41,2,4
337,0.73156222289101847,05/04/2016,1,135,0.41,2,4
375,0.77257501842092302,05/04/2016,1,150,0.41,2,4
501,0.82702384962330333,05/04/2016,1,200,0.41,2,4
264,0.65600733559733915,06/04/2016,1,100,0.39,3,4
355,0.72348000893189257,06/04/2016,1,135,0.39,3,4
394,0.7647666271641288,06/04/2016,1,150,0.39,3,4
526,0.81984075550824864,06/04/2016,1,200,0.39,3,4
286,0.64443625099416335,07/04/2016,1,100,0.36,4,4
384,0.71201127324616331,07/04/2016,1,135,0.36,4,4
427,0.75348015542033397,07/04/2016,1,150,0.36,4,4
570,0.80929346381103284,07/04/2016,1,200,0.36,4,4
264,0.65600733559733915,08/04/2016,1,100,0.39,5,4
355,0.72348000893189257,08/04/2016,1,135,0.39,5,4
394,0.7647666271641288,08/04/2016,1,150,0.39,5,4
526,0.81984075550824864,08/04/2016,1,200,0.39,5,4
264,0.65600733559733915,09/04/2016,1,100,0.39,6,4
355,0.72348000893189257,09/04/2016,1,135,0.39,6,4
394,0.7647666271641288,09/04/2016,1,150,0.39,6,4
526,0.81984075550824864,09/04/2016,1,200,0.39,6,4
264,0.65600733559733915,11/04/2016,1,100,0.39,1,4
355,0.72348000893189257,11/04/2016,1,135,0.39,1,4
394,0.7647666271641288,11/04/2016,1,150,0.39,1,4
526,0.81984075550824864,11/04/2016,1,200,0.39,1,4
278,0.64832622663182804,12/04/2016,1,100,0.37,2,4
374,0.71577603619748542,12/04/2016,1,135,0.37,2,4
416,0.75713735531986592,12/04/2016,1,150,0.37,2,4
555,0.81276078918394878,12/04/2016,1,200,0.37,2,4
278,0.64832622663182804,13/04/2016,1,100,0.37,3,4
374,0.71577603619748542,13/04/2016,1,135,0.37,3,4
416,0.75713735531986592,13/04/2016,1,150,0.37,3,4
555,0.81276078918394878,13/04/2016,1,200,0.37,3,4
294,0.64077124501519833,16/04/2016,1,100,0.35,6,4
395,0.70826852402001927,16/04/2016,1,135,0.35,6,4
439,0.74978405870079512,16/04/2016,1,150,0.35,6,4
586,0.80581267579880056,16/04/2016,1,200,0.35,6,4
286,0.64443625099416335,18/04/2016,1,100,0.36,1,4
384,0.71201127324616331,18/04/2016,1,135,0.36,1,4
427,0.75348015542033397,18/04/2016,1,150,0.36,1,4
570,0.80929346381103284,18/04/2016,1,200,0.36,1,4
302,0.63710851390589529,19/04/2016,1,100,0.34,2,4
407,0.70454887702239588,19/04/2016,1,135,0.34,2,4
452,0.74617287339458371,19/04/2016,1,150,0.34,2,4
604,0.80240695997393163,19/04/2016,1,200,0.34,2,4
302,0.63710851390589529,21/04/2016,1,100,0.34,4,4
407,0.70454887702239588,21/04/2016,1,135,0.34,4,4
452,0.74617287339458371,21/04/2016,1,150,0.34,4,4
604,0.80240695997393163,21/04/2016,1,200,0.34,4,4
278,0.64832622663182804,22/04/2016,1,100,0.37,5,4
374,0.71577603619748542,22/04/2016,1,135,0.37,5,4
416,0.75713735531986592,22/04/2016,1,150,0.37,5,4
555,0.81276078918394878,22/04/2016,1,200,0.37,5,4
278,0.64832622663182804,23/04/2016,1,100,0.37,6,4
374,0.71577603619748542,23/04/2016,1,135,0.37,6,4
416,0.75713735531986592,23/04/2016,1,150,0.37,6,4
555,0.81276078918394878,23/04/2016,1,200,0.37,6,4
239,0.67256412542825095,25/04/2016,1,100,0.43,1,4
322,0.73970791132923408,25/04/2016,1,135,0.43,1,4
358,0.78047354481432707,25/04/2016,1,150,0.43,1,4
477,0.83440414800631224,25/04/2016,1,200,0.43,1,4
251,0.66412761311133017,26/04/2016,1,100,0.41,2,4
337,0.73156222289101847,26/04/2016,1,135,0.41,2,4
375,0.77257501842092302,26/04/2016,1,150,0.41,2,4
501,0.82702384962330333,26/04/2016,1,200,0.41,2,4
228,0.6811183201156934,27/04/2016,1,100,0.45,3,4
307,0.74830605843924802,27/04/2016,1,135,0.45,3,4
342,0.78871339530508977,27/04/2016,1,150,0.45,3,4
456,0.84193165809647341,27/04/2016,1,200,0.45,3,4
239,0.67256412542825095,28/04/2016,1,100,0.43,4,4
322,0.73970791132923408,28/04/2016,1,135,0.43,4,4
358,0.78047354481432707,28/04/2016,1,150,0.43,4,4
477,0.83440414800631224,28/04/2016,1,200,0.43,4,4
234,0.67668849947613019,29/04/2016,1,100,0.44,5,4
314,0.74402700904137431,29/04/2016,1,135,0.44,5,4
349,0.78454936766841965,29/04/2016,1,150,0.44,5,4
466,0.83809362278537591,29/04/2016,1,200,0.44,5,4
239,0.67256412542825095,30/04/2016,1,100,0.43,6,4
322,0.73970791132923408,30/04/2016,1,135,0.43,6,4
358,0.78047354481432707,30/04/2016,1,150,0.43,6,4
477,0.83440414800631224,30/04/2016,1,200,0.43,6,4
239,0.67256412542825095,02/05/2016,1,100,0.43,1,5
322,0.73970791132923408,02/05/2016,1,135,0.43,1,5
358,0.78047354481432707,02/05/2016,1,150,0.43,1,5
477,0.83440414800631224,02/05/2016,1,200,0.43,1,5
257,0.66013703188490458,03/05/2016,1,100,0.4,2,5
346,0.72749627882342371,03/05/2016,1,135,0.4,2,5
384,0.76859753859151581,03/05/2016,1,150,0.4,2,5
513,0.82344631316495787,03/05/2016,1,200,0.4,2,5
251,0.66412761311133017,04/05/2016,1,100,0.41,3,5
337,0.73156222289101847,04/05/2016,1,135,0.41,3,5
375,0.77257501842092302,04/05/2016,1,150,0.41,3,5
501,0.82702384962330333,04/05/2016,1,200,0.41,3,5
257,0.66013703188490458,05/05/2016,1,100,0.4,4,5
346,0.72749627882342371,05/05/2016,1,135,0.4,4,5
384,0.76859753859151581,05/05/2016,1,150,0.4,4,5
513,0.82344631316495787,05/05/2016,1,200,0.4,4,5
257,0.66013703188490458,06/05/2016,1,100,0.4,5,5
346,0.72749627882342371,06/05/2016,1,135,0.4,5,5
384,0.76859753859151581,06/05/2016,1,150,0.4,5,5
513,0.82344631316495787,06/05/2016,1,200,0.4,5,5
264,0.65600733559733915,07/05/2016,1,100,0.39,6,5
355,0.72348000893189257,07/05/2016,1,135,0.39,6,5
394,0.7647666271641288,07/05/2016,1,150,0.39,6,5
526,0.81984075550824864,07/05/2016,1,200,0.39,6,5
251,0.66412761311133017,09/05/2016,1,100,0.41,1,5
337,0.73156222289101847,09/05/2016,1,135,0.41,1,5
375,0.77257501842092302,09/05/2016,1,150,0.41,1,5
501,0.82702384962330333,09/05/2016,1,200,0.41,1,5
264,0.65600733559733915,10/05/2016,1,100,0.39,2,5
355,0.72348000893189257,10/05/2016,1,135,0.39,2,5
394,0.7647666271641288,10/05/2016,1,150,0.39,2,5
526,0.81984075550824864,10/05/2016,1,200,0.39,2,5
245,0.66827534175116876,11/05/2016,1,100,0.42,3,5
329,0.73566091113263155,11/05/2016,1,135,0.42,3,5
366,0.77654319455925525,11/05/2016,1,150,0.42,3,5
489,0.83070219178189653,11/05/2016,1,200,0.42,3,5
264,0.65600733559733915,12/05/2016,1,100,0.39,4,5
355,0.72348000893189257,12/05/2016,1,135,0.39,4,5
394,0.7647666271641288,12/05/2016,1,150,0.39,4,5
526,0.81984075550824864,12/05/2016,1,200,0.39,4,5
245,0.66827534175116876,13/05/2016,1,100,0.42,5,5
329,0.73566091113263155,13/05/2016,1,135,0.42,5,5
366,0.77654319455925525,13/05/2016,1,150,0.42,5,5
489,0.83070219178189653,13/05/2016,1,200,0.42,5,5
270,0.65209820190088119,14/05/2016,1,100,0.38,6,5
364,0.71965888851313364,14/05/2016,1,135,0.38,6,5
405,0.76091875271355613,14/05/2016,1,150,0.38,6,5
540,0.81629941005183748,14/05/2016,1,200,0.38,6,5
251,0.66412761311133017,16/05/2016,1,100,0.41,1,5
337,0.73156222289101847,16/05/2016,1,135,0.41,1,5
375,0.77257501842092302,16/05/2016,1,150,0.41,1,5
501,0.82702384962330333,16/05/2016,1,200,0.41,1,5
278,0.64832622663182804,17/05/2016,1,100,0.37,2,5
374,0.71577603619748542,17/05/2016,1,135,0.37,2,5
416,0.75713735531986592,17/05/2016,1,150,0.37,2,5
555,0.81276078918394878,17/05/2016,1,200,0.37,2,5
264,0.65600733559733915,18/05/2016,1,100,0.39,3,5
355,0.72348000893189257,18/05/2016,1,135,0.39,3,5
394,0.7647666271641288,18/05/2016,1,150,0.39,3,5
526,0.81984075550824864,18/05/2016,1,200,0.39,3,5
278,0.64832622663182804,19/05/2016,1,100,0.37,4,5
374,0.71577603619748542,19/05/2016,1,135,0.37,4,5
416,0.75713735531986592,19/05/2016,1,150,0.37,4,5
555,0.81276078918394878,19/05/2016,1,200,0.37,4,5
264,0.65600733559733915,20/05/2016,1,100,0.39,5,5
355,0.72348000893189257,20/05/2016,1,135,0.39,5,5
394,0.7647666271641288,20/05/2016,1,150,0.39,5,5
526,0.81984075550824864,20/05/2016,1,200,0.39,5,5
264,0.65600733559733915,23/05/2016,1,100,0.39,1,5
355,0.72348000893189257,23/05/2016,1,135,0.39,1,5
394,0.7647666271641288,23/05/2016,1,150,0.39,1,5
526,0.81984075550824864,23/05/2016,1,200,0.39,1,5
278,0.64832622663182804,24/05/2016,1,100,0.37,2,5
374,0.71577603619748542,24/05/2016,1,135,0.37,2,5
416,0.75713735531986592,24/05/2016,1,150,0.37,2,5
555,0.81276078918394878,24/05/2016,1,200,0.37,2,5
294,0.64077124501519833,25/05/2016,1,100,0.35,3,5
395,0.70826852402001927,25/05/2016,1,135,0.35,3,5
439,0.74978405870079512,25/05/2016,1,150,0.35,3,5
586,0.80581267579880056,25/05/2016,1,200,0.35,3,5
286,0.64443625099416335,26/05/2016,1,100,0.36,4,5
384,0.71201127324616331,26/05/2016,1,135,0.36,4,5
427,0.75348015542033397,26/05/2016,1,150,0.36,4,5
570,0.80929346381103284,26/05/2016,1,200,0.36,4,5
278,0.64832622663182804,27/05/2016,1,100,0.37,5,5
374,0.71577603619748542,27/05/2016,1,135,0.37,5,5
416,0.75713735531986592,27/05/2016,1,150,0.37,5,5
555,0.81276078918394878,27/05/2016,1,200,0.37,5,5
286,0.64443625099416335,28/05/2016,1,100,0.36,6,5
384,0.71201127324616331,28/05/2016,1,135,0.36,6,5
427,0.75348015542033397,28/05/2016,1,150,0.36,6,5
570,0.80929346381103284,28/05/2016,1,200,0.36,6,5
270,0.65209820190088119,30/05/2016,1,100,0.38,1,5
364,0.71965888851313364,30/05/2016,1,135,0.38,1,5
405,0.76091875271355613,30/05/2016,1,150,0.38,1,5
540,0.81629941005183748,30/05/2016,1,200,0.38,1,5
286,0.64443625099416335,31/05/2016,1,100,0.36,2,5
384,0.71201127324616331,31/05/2016,1,135,0.36,2,5
427,0.75348015542033397,31/05/2016,1,150,0.36,2,5
570,0.80929346381103284,31/05/2016,1,200,0.36,2,5
294,0.64077124501519833,01/06/2016,1,100,0.35,3,6
395,0.70826852402001927,01/06/2016,1,135,0.35,3,6
439,0.74978405870079512,01/06/2016,1,150,0.35,3,6
586,0.80581267579880056,01/06/2016,1,200,0.35,3,6
302,0.63710851390589529,02/06/2016,1,100,0.34,4,6
407,0.70454887702239588,02/06/2016,1,135,0.34,4,6
452,0.74617287339458371,02/06/2016,1,150,0.34,4,6
604,0.80240695997393163,02/06/2016,1,200,0.34,4,6
294,0.64077124501519833,03/06/2016,1,100,0.35,5,6
395,0.70826852402001927,03/06/2016,1,135,0.35,5,6
439,0.74978405870079512,03/06/2016,1,150,0.35,5,6
586,0.80581267579880056,03/06/2016,1,200,0.35,5,6
311,0.63344826229462137,04/06/2016,1,100,0.33,6,6
419,0.70094325749356634,04/06/2016,1,135,0.33,6,6
466,0.74260968276588113,04/06/2016,1,150,0.33,6,6
622,0.79904866707370759,04/06/2016,1,200,0.33,6,6
294,0.64077124501519833,06/06/2016,1,100,0.35,1,6
395,0.70826852402001927,06/06/2016,1,135,0.35,1,6
439,0.74978405870079512,06/06/2016,1,150,0.35,1,6
586,0.80581267579880056,06/06/2016,1,200,0.35,1,6
294,0.64077124501519833,07/06/2016,1,100,0.35,2,6
395,0.70826852402001927,07/06/2016,1,135,0.35,2,6
439,0.74978405870079512,07/06/2016,1,150,0.35,2,6
586,0.80581267579880056,07/06/2016,1,200,0.35,2,6
286,0.64443625099416335,08/06/2016,1,100,0.36,3,6
384,0.71201127324616331,08/06/2016,1,135,0.36,3,6
427,0.75348015542033397,08/06/2016,1,150,0.36,3,6
570,0.80929346381103284,08/06/2016,1,200,0.36,3,6
294,0.64077124501519833,09/06/2016,1,100,0.35,4,6
395,0.70826852402001927,09/06/2016,1,135,0.35,4,6
439,0.74978405870079512,09/06/2016,1,150,0.35,4,6
586,0.80581267579880056,09/06/2016,1,200,0.35,4,6
286,0.64443625099416335,10/06/2016,1,100,0.36,5,6
384,0.71201127324616331,10/06/2016,1,135,0.36,5,6
427,0.75348015542033397,10/06/2016,1,150,0.36,5,6
570,0.80929346381103284,10/06/2016,1,200,0.36,5,6
294,0.64077124501519833,11/06/2016,1,100,0.35,6,6
395,0.70826852402001927,11/06/2016,1,135,0.35,6,6
439,0.74978405870079512,11/06/2016,1,150,0.35,6,6
586,0.80581267579880056,11/06/2016,1,200,0.35,6,6
278,0.64832622663182804,13/06/2016,1,100,0.37,1,6
374,0.71577603619748542,13/06/2016,1,135,0.37,1,6
416,0.75713735531986592,13/06/2016,1,150,0.37,1,6
555,0.81276078918394878,13/06/2016,1,200,0.37,1,6
286,0.64443625099416335,14/06/2016,1,100,0.36,2,6
384,0.71201127324616331,14/06/2016,1,135,0.36,2,6
427,0.75348015542033397,14/06/2016,1,150,0.36,2,6
570,0.80929346381103284,14/06/2016,1,200,0.36,2,6
278,0.64832622663182804,15/06/2016,1,100,0.37,3,6
374,0.71577603619748542,15/06/2016,1,135,0.37,3,6
416,0.75713735531986592,15/06/2016,1,150,0.37,3,6
555,0.81276078918394878,15/06/2016,1,200,0.37,3,6
302,0.63710851390589529,16/06/2016,1,100,0.34,4,6
407,0.70454887702239588,16/06/2016,1,135,0.34,4,6
452,0.74617287339458371,16/06/2016,1,150,0.34,4,6
604,0.80240695997393163,16/06/2016,1,200,0.34,4,6
278,0.64832622663182804,17/06/2016,1,100,0.37,5,6
374,0.71577603619748542,17/06/2016,1,135,0.37,5,6
416,0.75713735531986592,17/06/2016,1,150,0.37,5,6
555,0.81276078918394878,17/06/2016,1,200,0.37,5,6
286,0.64443625099416335,18/06/2016,1,100,0.36,6,6
384,0.71201127324616331,18/06/2016,1,135,0.36,6,6
427,0.75348015542033397,18/06/2016,1,150,0.36,6,6
570,0.80929346381103284,18/06/2016,1,200,0.36,6,6
264,0.65600733559733915,20/06/2016,1,100,0.39,1,6
355,0.72348000893189257,20/06/2016,1,135,0.39,1,6
394,0.7647666271641288,20/06/2016,1,150,0.39,1,6
526,0.81984075550824864,20/06/2016,1,200,0.39,1,6
270,0.65209820190088119,21/06/2016,1,100,0.38,2,6
364,0.71965888851313364,21/06/2016,1,135,0.38,2,6
405,0.76091875271355613,21/06/2016,1,150,0.38,2,6
540,0.81629941005183748,21/06/2016,1,200,0.38,2,6
286,0.64443625099416335,22/06/2016,1,100,0.36,3,6
384,0.71201127324616331,22/06/2016,1,135,0.36,3,6
427,0.75348015542033397,22/06/2016,1,150,0.36,3,6
570,0.80929346381103284,22/06/2016,1,200,0.36,3,6
294,0.64077124501519833,23/06/2016,1,100,0.35,4,6
395,0.70826852402001927,23/06/2016,1,135,0.35,4,6
439,0.74978405870079512,23/06/2016,1,150,0.35,4,6
586,0.80581267579880056,23/06/2016,1,200,0.35,4,6
278,0.64832622663182804,24/06/2016,1,100,0.37,5,6
374,0.71577603619748542,24/06/2016,1,135,0.37,5,6
416,0.75713735531986592,24/06/2016,1,150,0.37,5,6
555,0.81276078918394878,24/06/2016,1,200,0.37,5,6
270,0.65209820190088119,25/06/2016,1,100,0.38,6,6
364,0.71965888851313364,25/06/2016,1,135,0.38,6,6
405,0.76091875271355613,25/06/2016,1,150,0.38,6,6
540,0.81629941005183748,25/06/2016,1,200,0.38,6,6
264,0.65600733559733915,27/06/2016,1,100,0.39,1,6
355,0.72348000893189257,27/06/2016,1,135,0.39,1,6
394,0.7647666271641288,27/06/2016,1,150,0.39,1,6
526,0.81984075550824864,27/06/2016,1,200,0.39,1,6
270,0.65209820190088119,28/06/2016,1,100,0.38,2,6
364,0.71965888851313364,28/06/2016,1,135,0.38,2,6
405,0.76091875271355613,28/06/2016,1,150,0.38,2,6
540,0.81629941005183748,28/06/2016,1,200,0.38,2,6
294,0.64077124501519833,29/06/2016,1,100,0.35,3,6
395,0.70826852402001927,29/06/2016,1,135,0.35,3,6
439,0.74978405870079512,29/06/2016,1,150,0.35,3,6
586,0.80581267579880056,29/06/2016,1,200,0.35,3,6
294,0.64077124501519833,30/06/2016,1,100,0.35,4,6
395,0.70826852402001927,30/06/2016,1,135,0.35,4,6
439,0.74978405870079512,30/06/2016,1,150,0.35,4,6
586,0.80581267579880056,30/06/2016,1,200,0.35,4,6
302,0.63710851390589529,01/07/2016,1,100,0.34,5,7
407,0.70454887702239588,01/07/2016,1,135,0.34,5,7
452,0.74617287339458371,01/07/2016,1,150,0.34,5,7
604,0.80240695997393163,01/07/2016,1,200,0.34,5,7
332,0.62643372297461941,02/07/2016,1,100,0.31,6,7
446,0.69382385163167015,02/07/2016,1,135,0.31,6,7
496,0.73559124115845609,02/07/2016,1,150,0.31,6,7
662,0.79238893159479351,02/07/2016,1,200,0.31,6,7
302,0.63710851390589529,04/07/2016,1,100,0.34,1,7
407,0.70454887702239588,04/07/2016,1,135,0.34,1,7
452,0.74617287339458371,04/07/2016,1,150,0.34,1,7
604,0.80240695997393163,04/07/2016,1,200,0.34,1,7
321,0.62996499828328212,05/07/2016,1,100,0.32,2,7
432,0.69735520966588327,05/07/2016,1,135,0.32,2,7
481,0.73902311326664605,05/07/2016,1,150,0.32,2,7
641,0.79567782129360931,05/07/2016,1,200,0.32,2,7
286,0.64443625099416335,06/07/2016,1,100,0.36,3,7
384,0.71201127324616331,06/07/2016,1,135,0.36,3,7
427,0.75348015542033397,06/07/2016,1,150,0.36,3,7
570,0.80929346381103284,06/07/2016,1,200,0.36,3,7
245,0.66827534175116876,08/07/2016,1,100,0.42,5,7
329,0.73566091113263155,08/07/2016,1,135,0.42,5,7
366,0.77654319455925525,08/07/2016,1,150,0.42,5,7
489,0.83070219178189653,08/07/2016,1,200,0.42,5,7
257,0.66013703188490458,09/07/2016,1,100,0.4,6,7
346,0.72749627882342371,09/07/2016,1,135,0.4,6,7
384,0.76859753859151581,09/07/2016,1,150,0.4,6,7
513,0.82344631316495787,09/07/2016,1,200,0.4,6,7
251,0.66412761311133017,11/07/2016,1,100,0.41,1,7
337,0.73156222289101847,11/07/2016,1,135,0.41,1,7
375,0.77257501842092302,11/07/2016,1,150,0.41,1,7
501,0.82702384962330333,11/07/2016,1,200,0.41,1,7
278,0.64832622663182804,12/07/2016,1,100,0.37,2,7
374,0.71577603619748542,12/07/2016,1,135,0.37,2,7
416,0.75713735531986592,12/07/2016,1,150,0.37,2,7
555,0.81276078918394878,12/07/2016,1,200,0.37,2,7
302,0.63710851390589529,13/07/2016,1,100,0.34,3,7
407,0.70454887702239588,13/07/2016,1,135,0.34,3,7
452,0.74617287339458371,13/07/2016,1,150,0.34,3,7
604,0.80240695997393163,13/07/2016,1,200,0.34,3,7
311,0.63344826229462137,14/07/2016,1,100,0.33,4,7
419,0.70094325749356634,14/07/2016,1,135,0.33,4,7
466,0.74260968276588113,14/07/2016,1,150,0.33,4,7
622,0.79904866707370759,14/07/2016,1,200,0.33,4,7
302,0.63710851390589529,15/07/2016,1,100,0.34,5,7
407,0.70454887702239588,15/07/2016,1,135,0.34,5,7
452,0.74617287339458371,15/07/2016,1,150,0.34,5,7
604,0.80240695997393163,15/07/2016,1,200,0.34,5,7
311,0.63344826229462137,16/07/2016,1,100,0.33,6,7
419,0.70094325749356634,16/07/2016,1,135,0.33,6,7
466,0.74260968276588113,16/07/2016,1,150,0.33,6,7
622,0.79904866707370759,16/07/2016,1,200,0.33,6,7
311,0.63344826229462137,18/07/2016,1,100,0.33,1,7
419,0.70094325749356634,18/07/2016,1,135,0.33,1,7
466,0.74260968276588113,18/07/2016,1,150,0.33,1,7
622,0.79904866707370759,18/07/2016,1,200,0.33,1,7
311,0.63344826229462137,19/07/2016,1,100,0.33,2,7
419,0.70094325749356634,19/07/2016,1,135,0.33,2,7
466,0.74260968276588113,19/07/2016,1,150,0.33,2,7
622,0.79904866707370759,19/07/2016,1,200,0.33,2,7
302,0.63710851390589529,20/07/2016,1,100,0.34,3,7
407,0.70454887702239588,20/07/2016,1,135,0.34,3,7
452,0.74617287339458371,20/07/2016,1,150,0.34,3,7
604,0.80240695997393163,20/07/2016,1,200,0.34,3,7
302,0.63710851390589529,21/07/2016,1,100,0.34,4,7
407,0.70454887702239588,21/07/2016,1,135,0.34,4,7
452,0.74617287339458371,21/07/2016,1,150,0.34,4,7
604,0.80240695997393163,21/07/2016,1,200,0.34,4,7
278,0.64832622663182804,22/07/2016,1,100,0.37,5,7
374,0.71577603619748542,22/07/2016,1,135,0.37,5,7
416,0.75713735531986592,22/07/2016,1,150,0.37,5,7
555,0.81276078918394878,22/07/2016,1,200,0.37,5,7
286,0.64443625099416335,23/07/2016,1,100,0.36,6,7
384,0.71201127324616331,23/07/2016,1,135,0.36,6,7
427,0.75348015542033397,23/07/2016,1,150,0.36,6,7
570,0.80929346381103284,23/07/2016,1,200,0.36,6,7
270,0.65209820190088119,25/07/2016,1,100,0.38,1,7
364,0.71965888851313364,25/07/2016,1,135,0.38,1,7
405,0.76091875271355613,25/07/2016,1,150,0.38,1,7
540,0.81629941005183748,25/07/2016,1,200,0.38,1,7
278,0.64832622663182804,26/07/2016,1,100,0.37,2,7
374,0.71577603619748542,26/07/2016,1,135,0.37,2,7
416,0.75713735531986592,26/07/2016,1,150,0.37,2,7
555,0.81276078918394878,26/07/2016,1,200,0.37,2,7
286,0.64443625099416335,27/07/2016,1,100,0.36,3,7
384,0.71201127324616331,27/07/2016,1,135,0.36,3,7
427,0.75348015542033397,27/07/2016,1,150,0.36,3,7
570,0.80929346381103284,27/07/2016,1,200,0.36,3,7
302,0.63710851390589529,28/07/2016,1,100,0.34,4,7
407,0.70454887702239588,28/07/2016,1,135,0.34,4,7
452,0.74617287339458371,28/07/2016,1,150,0.34,4,7
604,0.80240695997393163,28/07/2016,1,200,0.34,4,7
294,0.64077124501519833,29/07/2016,1,100,0.35,5,7
395,0.70826852402001927,29/07/2016,1,135,0.35,5,7
439,0.74978405870079512,29/07/2016,1,150,0.35,5,7
586,0.80581267579880056,29/07/2016,1,200,0.35,5,7
302,0.63710851390589529,30/07/2016,1,100,0.34,6,7
407,0.70454887702239588,30/07/2016,1,135,0.34,6,7
452,0.74617287339458371,30/07/2016,1,150,0.34,6,7
604,0.80240695997393163,30/07/2016,1,200,0.34,6,7
294,0.64077124501519833,01/08/2016,1,100,0.35,1,8
395,0.70826852402001927,01/08/2016,1,135,0.35,1,8
439,0.74978405870079512,01/08/2016,1,150,0.35,1,8
586,0.80581267579880056,01/08/2016,1,200,0.35,1,8
302,0.63710851390589529,02/08/2016,1,100,0.34,2,8
407,0.70454887702239588,02/08/2016,1,135,0.34,2,8
452,0.74617287339458371,02/08/2016,1,150,0.34,2,8
604,0.80240695997393163,02/08/2016,1,200,0.34,2,8
302,0.63710851390589529,03/08/2016,1,100,0.34,3,8
407,0.70454887702239588,03/08/2016,1,135,0.34,3,8
452,0.74617287339458371,03/08/2016,1,150,0.34,3,8
604,0.80240695997393163,03/08/2016,1,200,0.34,3,8
311,0.63344826229462137,04/08/2016,1,100,0.33,4,8
419,0.70094325749356634,04/08/2016,1,135,0.33,4,8
